Comment;Designator;Footprint;LCSC Part #
1k;LED1 LED2 LED3 LED4 LED5 LED6 LED7 LED8 R13 R14 R15 R16 R17 R18 R19 R20;R0402;
4.7k;R1 R2 R3 R4;R0402;
4p;J1 J2;1X04_1MM_RA_VERT;C371588
10k;R21 R22 R23 R24 R25 R26 R27 R28;R0402;
22uF;C2;C0603;
100n;C1 C3 C4;C0603;
220;R5 R6 R7 R8 R9 R10 R11 R12;R0402;
AO3400;Q1 Q2 Q3 Q4 Q5 Q6 Q7 Q8 Q9 Q10 Q11 Q12 Q13 Q14 Q15 Q16;SOT23;
JST-PH-2_SMD/SMD;P1 P2;B2B-PH-SM4;C160352
PCF8574T/3 518;IC1;SOIC16R;C7605
PI4ULS5V202UEX;IC2;MSOP8;C481697
KS4/5/24Z2-M;K1 K2 K3 K4 K5 K6 K7 K8 K9;SIP4;C19591980
AQG22212;X1 X2 X3 X4 X5 X6 X7 X8;AK500/2;C709041
PINHD_1x5P;JP1 JP4;PINHD_1x5P;C6332198
PINHD_1x3P;A0 A1 A2;PINHD_1x3P;C2937625
